Which of these Crayola Crayon colors takes its name,"from a lyric in the song ""America the Beautiful""?",Purple Mountain's Majesty,Wild Watermelon,Mountain Meadow,Robin's Egg Blue,1,0,1
Which of the following is a type of nut and,not a member of the United Nations?,Malaysia,Mauritania,Macadamia,Mongolia,3,1,2
"Brackets are best described as ""square-cornered""",versions of what other punctuation marks?,Parentheses,Hyphens,Ellipses,Semicolons,1,2,4
"Based in Colorado, ""Chicks with Picks"" is a sports program that",teaches women the basics of what adventurous sport?,Skydiving,Water skiing,Ice climbing,Bungee jumping,3,3,3
"Since the early 1960s, the U.S. has maintained a trade embargo",with what nation to encourage democratic practices?,Cuba,Brazil,Canada,Mexico,1,4,4
"Introduced by Amazon.com in 2007, the Kindle is a hot-selling",electronic gadget designed primarily for what purpose?,Recording HD video,Navigating by GPS,Boosting cellphone signals,Reading electronic books,4,5,5
"Commonly seen in college alumni magazines, what French word",is often used to indicate a married woman's maiden name?,Rol,Gaz,Née,Ile,3,6,6
What famous novel features a character named,Boo Radley?,The Color Purple,Catcher in the Rye,Gone with the Wind,To Kill a Mockingbird,4,8,7
Which of the following is not guaranteed in the,U.S. Constitution's First Amendment?,Right to bear arms,Right to assemble,Freedom of speech,Freedom of the press,1,9,8
If you asked for 'pomme frites' in a French,"restaurant, what would you get?",French fries,Baked potato,French onion soup,Bad service,1,1,9
What is a young male horse called?,EMPTY,Billy,Colt,Filly,Cow,2,0,10
What is the most common nickname for athlete,Dennis Rodman?,Worm,Weasel,Warlock,Wendy,1,2,11
What is the hardest natural substance known,to man?,Amber,Chalk,Diamond ,Onyx,3,3,12
A young mother named Debbi started what,cookie company in 1977?,Famous Amos,Pepperidge Farms,Mrs. Fields,Keebler,3,4,13
What type of clothing is a mackintosh?,EMPTY,Shoe,Hat,Raincoat,Shirt,3,5,14
Who wrote the autobiographical plays 'Biloxi Blues',and 'Broadway Bound'?,Edward Albee,Thornton Wilder,August Wilson,Neil Simon,4,6,15
A combination of contradictory words like 'cruel,kindness' is called what?,Oxymoron,Onomatopoeia,Alliteration,Metaphor,1,7,16
In what month is Boxing Day celebrated in England?,EMPTY,December,January,November,May,1,8,17
"""Unabomber"" Dr. Ted Kaczynski was a former Assistant Professor ",of Mathematics at what college?,Harvard,UCLA,UC Berkeley,Dartmouth,3,9,18
The name of what toy translates into English,as 'play well'?,Atari,Yo-yo,Hacky sack,Lego,4,10,19
What name is given to the calm area at the center of,a hurricane?,Ear,Mouth,Eye,Small intestine,3,0,20
Which of the following dance styles originated in,the 1920s?,The Charleston,The Twist,The Jitterbug,Minuet,1,1,21
What city was the setting for the classic television,show 'Cheers'?,New York City,Philadelphia,Boston,Baltimore,3,2,22
"According to legend, Cleopatra was fatally bitten by",what creature?,A tarantula,An asp,A lion,Marc Anthony,2,3,23
To whom is singer Barbara Streisand,currently married?,Elliott Gould,Jon Peters,Andre Agassi,James Brolin,4,4,24
Kerri Strug earned a team Olympic gold medal in,1996 despite injuring her ankle in what event?,Balance beam,Floor exercise,The vault,Uneven bars,3,5,25
Which of the following toy companies makes,Barbie dolls?,Hasbro,Parker Brothers,Mattel,Milton Bradley,3,6,26
Who was the lead singer of the Commodores?,EMPTY,Lionel Richie,Lou Rawls,David Ruffin,Barry White,1,7,27
Katharine Graham is the former publisher of what,daily newspaper?,The New York Times,Los Angeles Times,The Wall Street Journal,Washington Post,4,8,28
What is the term for a wicker basket used to carry,newly-caught fish?,A creel,A purse,A straw box,A hip box,1,9,29
Which part of its body does a woodpecker use,for pecking?,Beak,Tail,Wing,Foot,1,0,30
"Which word beginning with 'T' can go before ""table"",","""coat"", and ""stile""?",Top,Turn,Tea,Times,2,1,31
Which Duke gave his name to a type of,protective boots?,York,Ellington,Marlborough,Wellington,4,2,32
"In which game might you ""check out"" with a","""double top""?",Cricket,Golf,Snooker,Darts,4,3,33
Who won the Best Actor Oscar in 1992 for his role in,"""Scent of a Woman""?",Al Pacino,Jeremy Irons,Michael Douglas,Gene Hackman,1,4,34
What is the more common name for a 'lexicon'?,EMPTY,Travel guide,Psalm book,Dictionary,Autobiography,3,5,35
The 'Biathlon' combines cross-country skiing and,which other sport?,Rifle shooting,Ice skating,Archery,Canoeing,1,6,36
Which car manufacturer produced a model called,the 'Polo'?,Renault,Citroën,Volkswagen,Saab,3,7,37
For what form of entertainment was Harry,Houdini famous?,Ventriloquism,Tightrope walking,Conjuring,Escapology,4,8,38
"In the film 'Witness', Harrison Ford hides out among",which religious group?,Jehovah's Witnesses,The Amish,Mennonites,Quakers,2,9,39
Which was the first stately home to open its doors,to the public?,Beaulieu,Longleat,Wilton House,Blenheim Palace,3,10,40
Which country is sandwiched between Ghana,and Benin?,Togo,Equatorial Guinea,Central African Republic,Gabon,1,11,41
"If you are in your 'birthday suit', what are",you wearing?,Your best clothes,A diaper,A nappy,Nothing,4,0,42
As what did Dr. Crippen find fame?,EMPTY,Surgeon,Murderer,Dentist,Professor,2,1,43
At what temperature on the Centigrade scale does,water boil?,0 degrees,32 degrees,100 degrees,212 degrees,3,2,44
Who was Bonnie Elizabeth Parker's famous,partner in crime?,Langford,Clyde,James,Butch,2,3,45
"Which fish, spelt backwards, gives the name of one",of the Seven Dwarves?,Pike,Cod,Haddock,Eel,2,4,46
What is an 'abacus'?,EMPTY,A counting device,A bird,A female abbot,A tree,1,5,47
What is the name of the café owner played by,Humphrey Bogart in 'Casablanca'?,Sam,Kyle,Jack,Rick,4,6,48
What is the most common bird of prey found in the,United Kingdom?,Kestrel,Red Kite,Golden Eagle,Barn owl,1,7,49
Which English county has a border with only,one other?,Devon,Norfolk,Cornwall,Kent,3,8,50
What collective name is given to the structure of,bones in the body?,Nervous system,Skeleton,Glands,Lungs,2,0,51
What color is normally associated with,ecological groups?,Black,Blue,Red,Green,4,1,52
Which people are associated with the 'Jolly,Roger' flag?,Merchant Navy,Boy Scouts,Racing drivers,Pirates,4,3,53
What is the term used in golf to indicate the stroke,rating for each hole?,Handicap,Bogey,Par,Birdie,3,4,54
What kind of animal is a 'hind'?,EMPTY,Horse,Dog,Sheep,Deer,4,6,55
Ethanol is the most common form of,which substance?,Oil,Plastic,Gas,Alcohol,4,7,56
"In India, what does the 'B' in the paramilitary force ",BSF stand for?,Bharat,Border,Bihar,Boundary,2,8,57
What name did Sridevi assume when posing as a,dancer in the film 'Mr. India'?,Chin Chin Choo,Pak Chik Pak Chik,Naka Naka Go,Hawa Hawaii,4,9,58
"If a batsman has scored 99 runs, how many more does",she need to complete a triple century?,1 run,101 runs,299 runs,201 runs,4,0,59
"In the Mahabharata, who vowed to tie a piece of",cloth over her eyes after her marriage?,Gandhari,Kunti,Mandvi,Madri,1,8,60
In which country was the music conductor Zubin,Mehta born?,Pakistan,Israel,India,Kenya,3,7,61
Which is the only Hindu kingdom in the world at present?,EMPTY,Sri Lanka,Nepal,Indonesia,Bhutan,2,9,62
From which city did Indian Airlines flight IC-814 take,off just before it was hijacked in December 199?,Colombo,Thimpu,Kathmandu,Islamabad,3,10,63
Which geographical feature shares its name with a,letter of the Greek alphabet?,Alpha,Omega,Delta,Sigma,3,5,64
"In Hindu mythology, Ravana was a proficient player of",which musical instrument?,Jai Tarang,Tanpura,Sitar,Veena,4,13,65
Which British architect designed the Parliament,House of India?,Le Corbusier,Laurie Baker,Yinka Shonibare,Herbert Baker,4,12,66
In which sport does the ball have dimples on,its surface?,Golf,Snooker,Baseball,Polo,1,0,67
Which of these tennis Grand Slam events is,played on grass courts?,Wimbledon,French Open,U.S. Open,Australian Open,1,6,68
"What can be vulgar, improper, or mixed?",EMPTY,Fractions,Handwriting,Hairstyles,Cocktails,1,7,69
"While turning, which device in an automobile allows",one wheel to turn faster than the other?,Differential,Camshaft,Piston,Cylinders,1,6,70
Which of the following instruments would you play if,"you considered yourself a ""picker""?",Xylophone,Banjo,Drum,Picket fence,2,0,71
Which of these fruits has an outer layer,that is usually eaten?,Pineapple,Apple,Kiwi,Coconut,2,1,72
Which of these animals does not have,any body hair?,Orangutan,Tiger,Flounder,Sasquatch,3,2,73
What helps to create the visual effects,inside a kaleidoscope?,Levers,Ball bearings,Magnets,Mirrors,4,3,74
"According to the title of the 1989 movie, who joined","Bill for an ""Excellent Adventure""?",Frank,Ted,Jack,Joe,2,4,75
Which of these religious groups is known for its,furniture design and craftsmanship?,Shakers,Mormons,Mennonites,Baptists,1,5,76
Who was in middle managements for a phone company,when he created a comic strip about office life?,Gary Larson,Bill Waterson,Scott Adams,Berkeley Breathed,3,6,77
What nationality was the notorious outlaw Rob Roy.,EMPTY,Irish,Welsh,English,Scottish,4,7,78
What singer made a comeback in 1988 with a remake of,"Prince's song ""Kiss""?",Tom Jones,David Cassidy,Tony Bennett,Neil Diamond,1,8,79
"If you dress elegantly, you are said to be","""putting on the"" what?",Saltines,Nabisco,Ritz,Potato sack,3,0,80
Which of the following things would a person most,likely use for relief during a summer heatwave?,Down jacket,Air conditioner,Electric blanket,Flame thrower,2,1,81
"According to the popular children's song ""Bingo,""",what kind of animal is Bingo?,Dog,Cat,Lizard,Gambler,1,2,82
What is the most common source of natural rubber?,EMPTY,Trees,Animal hooves,Oil,Clay,1,3,83
What method is used to keep a company's internal,computer network secure from public scrutiny?,Proxy server,Quantum computing,DSL line,Firewall,4,4,84
What performer won a 1998 Grammy for his album,"""The 2000 Year Old Man in the Year 2000""?",Billy Crystal,Mel Brooks,Jackie Mason,Rodney Dangerfield,2,5,85
What part of the horseradish plant is used to make,the condiment of the same name?,Leaves,Stalk,Flower,Root,4,6,86
The fans of what talk show host calls,"themselves ""Dittoheads""?",Don Imus,Larry Elder,Rush Limbaugh,Art Bell,3,7,87
On what continent would you find the Nubian Desert?,EMPTY,South America,Australia,Asia,Africa,4,8,88
"Which of these characters from ""The Simpsons"" is not",named for a member of creator Matt Groening's family?,Homer,Bart,Maggie,Lisa,2,9,89
Who was President of the United States between,Grover Cleveland's two nonconsecutive terms?,Benjamin Harrison,William McKinley,Rutherford B. Hayes,Chester Alan Arthur,1,10,90
Which of these characters is still alive at the end,"of Shakespeare's play ""Hamlet""?",Laertes,Horatio,Ophelia,Hamlet,2,11,91
What was Elvis Presley's military rank upon his,discharge from the Army?,Private First Class,Corporal,Buck Sergeant,Staff Sergeant,3,12,92
Before the American colonies switched to the,"Gregorian calendar, on what date did their new year start?",25-Mar,1-Jul,25-Sep,1-Dec,1,13,93
"In the nursery rhyme that begins ""Rub-a-dub-dub,","three men in a tub,"" which is not one of the three men?",Candlestick maker,Baker,Butcher,Webmaster,4,0,94
What is the nickname for a small purselike bag that,is belted around the waist?,Feed bag,Fanny pack,Ziploc bag,Waist basket,2,1,95
Bloodhounds are known for their acute sense of what?,EMPTY,Hearing,Vision,Smell,Style,3,2,96
What is the name for the official in charge of a U.S. prison?,EMPTY,Warden,Proctor,Dean,Principal,1,3,97
Pepperoni and kielbasa are two examples,of what type of food?,Fruit,Bread,Sausage,Cheese,3,4,98
"What does the ""No. 2"" on a number two pencil indicate?",EMPTY,Hardness,Length,Age,Color,1,6,99
Who painted the ceiling of the Sistine Chapel,in the Vatican?,Michelangelo,Sandro Botticelli,Fra Angelico,Leondardo da Vinci,1,7,100
Literary sleuth Sherlock Holmes lived on what street?,EMPTY,Downing Street,Baker Street,Savile Row,Charing Cross Road,2,8,101
Which rank is currently in all of these military branches:,"Army, Navy, Air Force, and Marines?",General,Colonel,Captain,Sergeant,3,9,102
From what country's controversial court case did the,"phrase ""a dingo's got my baby"" originate?",New Zealand,Australia,New Guinea,Indonesia,2,10,103
"After what international incident was a ""hot line""",installed between the U.S. and Soviet governments?,U-2 spy plane incident,Yalta Conference,Cuban missile crisis,Launching of Sputnik 1,3,11,104
Who was the first U.S. president to have his term of,office limited by the Constitution?,Harry Truman,Franklin Roosevelt,Lyndon Johnson,Dwight Eisenhower,4,12,105
Which author's first novel was awarded the,Pulitzer Prize in fiction?,Harper Lee,Ralph Ellison,Annie Dillard,Marjorie Rawlings,1,13,106
"In the famous U.S. Army recruitment poster,",what does the pointing figure of Uncle Sam say?,Fight for the U.S.,America Needs You,I Want You,You Talkin' to Me?,3,0,107
"According to its classic slogan, what fast food","is ""finger-lickin' good""?",Big Mac,The Whooper,Kentucky Fried Chicken,Baked Alaska,3,1,108
"In a standard game of Ping-Pong, what object does a",player use to strike the ball?,Oar,Paddle,Bat,Flounder,2,2,109
Where in a house would you typically find linoleum?,EMPTY,Wall,Roof,Floor,Window,3,3,110
Shakespeare's well-known line compares jealousy,to what kind of monster?,Wild-maned,Green-eyed,Rubber-legged,Sharp-toothed,2,4,111
What U.S. president would later go back on his,"campaign promise, ""Read my lips, no new taxes""?",Gerald Ford,Ronald Reagan,Bill Clinton,George H.W. Bush,4,5,112
"By definition, paying a tithe to the church means",donating what percent of your income?,Ten,Fifteen,Twenty,Fifty,1,6,113
What is the name for the edible center of an artichoke?,EMPTY,Stalk,Nugget,Heart,Fillet,3,7,114
"The Donner Pass, commemorating the 1840s doomed","party of westbound settlers, is located where?",California,Wyoming,Idaho,Utah,1,8,115
On which TV comedy series did Jim Carrey,"regularly play ""Fire Marshall Bill""?",Saturday Night Live,MAD TV,The Kids in the Hall,In Living Color,4,9,116
In 1994 there was no baseball World Series,due to which of the following?,Earthquake,Players strike,Gulf War,Lockout,2,10,117
"In the 1989 movie ""Roger & Me,"" what businessman",does filmmaker Michael Moore try to interview?,DuPont president,Microsoft CEO,GM chairman,Xerox president,3,11,118
The national anthem of the United Kingdom is,"titled ""God Save"" what?",The Flag,The Isles,The Queen,Elton John,3,0,119
"What business icon says ""You're fired"" at the end of","each episode of the hit TV show ""The Apprentice""?",Oprah Winfrey,Bill Gates,Rupert Murdoch,Donald Trump,4,1,120
"According to Nabisco, ""Twist, Lick, and Duck"" is",the proper way to enjoy what cookie?,Chips Ahoy!,Nutter Butter,Oreo,Fig Newton,3,2,121
What NFL team's mascots are named,"Edgar, Allan, and Poe?",San Francisco 49ers,New York Giants,Baltimore Ravens,New Orleans Saints,3,3,122
Which of these man-made structures is specifically,designed to prevent flooding?,Levee,Cornice,Portico,Turret,1,4,123
Ronald Reagan's father gave him what nickname as a,child?,Brit,Swede,Dutch,Turk,3,5,124
"Usually served cold, gazpacho is a traditional",soup of what country?,Poland,Spain,Greece,France,2,6,125
"In 2004, Britney Spears spent hours married to a","man who shares his name with what ""Seinfeld"" actor?",Jason Alexander,Michael Richards,Jerry Stiller,Wayne Knight,1,7,126
A sentence that uses every letter of the alphabet,is called a what?,Conundrum,Rebus,Pangram,Eponym,3,8,127
What navigator disappeared along,with Amelia Earhart in 1937?,Fred Noonan,Wiley Post,Floyd Bennett,Glenn Curtiss,1,9,128
The first condom commercial to air on network TV,ran in 1991 during the broadcast of what TV series?,Nurses,Anything But Love,Herman's Head,Get a Life,3,10,129
Neurologists believe that the brain's medial ventral,prefontal cortex is activated when you do what?,Have a panic attack,Remember a name,Get a joke,Listen to music,3,11,130
"In a 2000 hit song, the Baha Men ask the","now-famous question ""Who let the"" what ""out""?",Boys,Noise,Dogs,Hilton sisters,3,0,131
"In Samuel Taylor Coleridge's ""The Rime of the Ancient Mariner,""","there is ""Water, water every where, nor any drop to"" what?",Spare,Care,Drink,Bare,3,9,132
"In February 2004, who quit her job at NBC News to",focus her duties as first lady of California?,Ann Curry,Jane Pauley,Andrea Mitchell,Maria Shriver,4,1,133
"""Picking up a 7-10 split"" is considered the most",difficult shot in what sport?,Billiards,Archery,Darts,Bowling,4,2,134
"What term, coined in the '90s, is often used by","the media to refer to chic, well-groomed men?",Metrosexual,Machosexual,Androsexual,Demisexual,1,3,135
"The subject of a famous Revolutionary War poem, the ""shot","heard round the world"" was fired in what U.S. state?",North Carolina,Virginia,Delaware,Massachusetts,4,4,136
"While hosting the 1995 Oscars, who made the","infamous introduction ""Uma, Oprah, Oprah, Uma""?",Steve Martin,David Letterman,Whoopi Goldberg,Billy Crystal,2,5,137
"What does the ""C"" stand for in the medical term","""CAT scan""?",Collected,Computerized,Cardiac,Cranial,2,6,138
Which of the following is a branch of mathematics,that includes the study of homeomorphisms?,Typology,Topology,Topography,Tomography,2,13,139
What movie's title character claims to,"""have a head for business and a bod for sin""?",Working Girl,Tootsie,Pretty Woman,Mrs. Doubtfire,1,7,140
"In the Chinese calendar, January 22, 2004 marked",the first day of the Year of the what?,Rabbit,Dragon,Tiger,Monkey,4,8,141
Which of the following is not one of England's,famous literary Brontë sisters?,Catherine,Anne,Emily,Charlotte,1,9,142
"In the 120-count box of Crayola crayons, which of",the following is not the name of a crayon color?,Fuzzy wuzzy brown,Mauvelous,Asparagus,Gray matter,4,12,143
Which scientist first determined that human sight,results from images projected onto the retina?,Galileo,Copernicus,Johannes Kepler,Isaac Newton,3,13,144
The last known sighting of labor leader Jimmy Hoffa was on,"July 30, 1975 at what Michigan restaurant's parking lot?",Machus Red Fox,Big Daddy's Parthenon,Beau Jacks Restaurant,Salvatore Scallopini,1,13,145
What specialist is commonly depicted putting,people to sleep using a pocket watch?,Hypnotist,Ventriloquist,Contortionist,Morley Safer,1,0,146
Famous groundhog Punxsutawney Phil,calls what state home?,Pennsylvania,Ohio,Minnesota,Indiana,1,1,147
Which of these health professionals is often known,"as a ""medical examiner""?",Pharmacist,Paramedic,Nurse,Coroner,4,2,148
Which of these desserts must be refrigerated as,part of its preparation?,Toll House cookies,Rice Krispies treats,Jell-O gelatin,S'mores,3,3,149
"In a 2001 speech, Charlton Heston famously shouted","""From my cold, death hands!"" while clutching a what?",Passport,Baby,Rifle,Wad of money,3,4,150
"In 2003, who reunited for the ""Old Friends"" tour,",their first concert tour in 20 years?,"Crosby, Stills, and Nash",Simon and Garfunkel,"Peter, Paul, and Mary",Jefferson Airplane,2,5,151
"At the Olympics, what event is featured in both",the men's and women's gymnastics competition?,Uneven bars,Vault,Balance beam,Rings,2,6,152
"The word ""java"" comes from an island belonging to",what coffee-producing country?,Brazil,Kenya,Colombia,Indonesia,4,7,153
"In the Golden Globe-winning British comedy ""The","Office,"" the office engages in what business?",Copy machine support,Marketing research,Paper supply,Payroll management,3,8,154
"In a famous scene from ""The Wizard of Oz,"" Dorothy","frets about ""Lions and tigers and"" what?",Snakes,Bears,Gorillas,SARS,2,0,155
Which of these common Latin phrases means,"""to a sickening degree""?",Ad nauseam ,Quid pro quo,Caveat emptor,Ex post facto,1,1,156
