Which of these Crayola Crayon colors takes its name,"from a lyric in the song ""America the Beautiful""?",Purple Mountain's Majesty,Wild Watermelon,Mountain Meadow,Robin's Egg Blue,1,0,1
The feared conqueror Genghis Khan was the leader,of what ancient people?,Goths,Vikings,Mongols,Saxons,3,2,157
Which of the following is the correct spelling of a word,"that means ""the study of family ancestries and histories""?",Genaology,Genealogy,Geneology,Geneaology,2,12,158
"In the wild, which tiger is the biggest of",the big cats?,Sumatran,Siberian,Bengal,Bali,2,11,159
Which Ivy League university awards the,annual Pulitzer Prizes?,Columbia,Brown,University of Pennsylvania,Cornell,1,12,160
Which of these popular '60s TV shows premiered first?,EMPTY,Bewitched,Get Smart,Hogan's Heroes,I Dream of Jeannie,1,13,161
Which is an imperial unit of area?,EMPTY,Oval arm,Rectangular hand,Round leg,Square foot,4,0,162
Perisher Valley is a popular ski resort in which,mountain range?,Snowy Mountains,Rocky Mountains,Pyrenees,Andes,1,6,163
Which of these was a member of the Jackson 5?,EMPTY,Glenda Jackson,Jesse Jackson,Michael Jackson,"Mark ""Jacko"" Jackson",3,2,164
Which is Australian slang for someone who,backs out of a commitment?,Carper,Groper,Haker,Piker,4,4,165
The MMR combined vacines provides immunity,"against measles, mumps, and what?",Rickets,Ringworm,Rubella,Rabies,3,4,166
People form a line and repeatedly follow three steps,forward with a kick in which Latin American dance?,Conga,Rumba,Samba,Zumba,1,5,167
How many dozen equal a gross?,EMPTY,Two,Ten,Twelve,Twenty,3,6,168
Which of these Parisian landmarks is the oldest?,EMPTY,Arc de Triomphe,Eiffel Tower,Moulin Rouge,Notre-Dame,4,7,169
Indonesia's first-ever popularly elected president,is known by which three initials?,RAZ,SBY,TCX,UDW,2,8,170
Which of these opera singers was born in the ,Australian city of Broken Hill?,Joan Sutherland,Joan Carden,Yvonne Kenny,June Bronhill,4,9,171
Who was Gertrude Stein's life companion?,EMPTY,Isadora Duncan,Alice B. Toklas,Virginia Woolf,Ernest Hemingway,2,11,172
Who designed the marble frieze located around the interior,of the South African Voortrekker Monument?,Anton van Wouw,Maurice van Essche,Pierneef,Willem H. Coetzer,4,13,173
Which famous musical star was known as Baby Frances,Gumm early in her career?,Ginger Rogers,Deanna Durbin,Doris Day,Judy Garland,4,12,174
With whom did Humphrey Bogart sail down the Congo,"River in ""The African Queen""?",Joseph Conrad,Charlie Marlow,Mary Astor,Katharine Hepburn,4,8,175
Which American First Lady helped draft the Universal,Declaration of Human Rights?,Jacqueline Kennedy,Martha Washington,Mary Lincoln,Eleanor Roosevelt,4,9,176
Who is the genius behind the creation of the Walt,"Disney character, Scrooge McDuck?",Billy de Beck,Carl Barks,Chuck Jones,Chick Young,2,10,177
"Which of the following Arabic numerals, when converted to","Roman numerals, is a common shirt size?",14,40,54,100,2,7,178
Which of these is a type of disease?,EMPTY,Chicken pox,Chicken fox,Chicken box,Chicken cox,1,0,179
An unpredictable situation can be referred to as what?,EMPTY,Roller toaster,Roller cruiser,Roller coaster,Roller shuttler,3,1,180
Which of these is a hand-held support for walking?,EMPTY,Staff,Employee,Trainee,Employer,1,2,181
Which part of the body would you use to listen,to music?,Mouth,Ears,Eyes,Lips,2,3,182
Which of these is not a country of the world?,EMPTY,Bulgaria,Croatia,Australia,Regalia,4,4,183
Which type of musical instrument is a clarion?,EMPTY,Organ,Drum,Trumpet,Cymbal,3,8,184
Meryl Streep is popular as what?,EMPTY,A musician,A ballet dancer,An actress,A choreographer,3,4,185
What is philately?,EMPTY,Study of letters,Study of stamps,Study of ancient ruins,Study of marriages,2,12,186
Which of these refers to a large number of fish,swimming together?,Swarm,Band,Shoal,Flock,3,6,187
Emphysema is a disease that affects which part of,the body?,Heart,Liver,Kidney,Lungs,4,4,188
DAX refers to the stock market of which country?,EMPTY,France,United Kingdom,Germany,India,3,10,189
Who won an Academy Award for directing the movie,"""Million Dollar Baby""?",Clint Eastwood,Oliver Stone,Peter Jackson,Morgan Freeman,1,11,190
In which country is the Galeras Volcano?,EMPTY,Mexico,Colombia,Spain,Brazil,2,12,191
Professor Maathai Wangari won the Nobel Prize,for which of these disciplines?,Literature,Economics,Peace,Physiology or Medicine,3,13,192
The school of Zen is a direction of which of,the following religious philosophies?,Taoism,Hinduism,Judaism,Buddhism,4,13,193
"Made famous by the Glenn Miller Orchestra, the ""Sun"," Valley"" is located in which of the following states?",Indiana,Idaho,Iowa,Michigan,2,11,194
Who was the first to receive the Nobel Prize in Literature?,EMPTY,A novelist,A playwright,A poet,A lexicographer,3,13,195
Which king was married to Eleanor of Acquitaine?,EMPTY,Henry I,Henry II,Richard I,Henry V,2,13,196
Which king of England is often credited with,the invention of the handkerchief?,William I,Richard II,Edward IV,Henry V,2,12,197
"Translated from the Latin, what is the motto",of the United States?,In God we trust,One out of many,All as one,Striving together,2,12,198
Who was the first man to travel into space twice?,EMPTY,Vladimir Titov,Michael Collins,Gus Grissom,Yuri Gagarin,3,13,199
Which of the following operas features the,"""Toreador Song""?",Don Giovanni,La Boheme,Carmen,Lucia di Lammermoor,3,10,200
Where was Russian revolutionary leader Leon Trotsky,murdered in 1940?,Turkmenistan,Paris,Buenos Aires,Mexico City,4,11,201
A two-sided painting by what artist is featured in,"the award-winning play ""Six Degrees of Separation""?",Paul Klee,Wassily Kandinsky,Roy Lichtenstein,Jackson Pollock,2,12,202
Who was the first baseball player to be featured,on a U.S. postage stamp?,Roberto Clemente,Lou Gehrig,Jackie Robinson,Babe Ruth,3,13,203
Inexperienced typists are said to use what,technique when typing on a keyboard?,Stop-and-go,Hunt-and-peck,Jolt-and-bolt,Crunch-and-munch,2,0,204
A majorette would most likely carry,which of the following?,Guitar,Baton,Hockey stick,Crowbar,2,1,205
Where does a rider normally put his feet,while riding a saddled horse?,Bit,Harness,Stirrups,Manure,3,2,206
What part of the human body is often described,"as being ""innie"" or ""outie""?",Bellybutton,Earlobe,Nostril,Elbow,1,3,207
"If someone has a ""six-figure income,"" what is the minimum",amount that he or she makes in one year?,"$1,000 ","$600,000 ","$1,000,000 ","$100,000 ",4,4,208
"""Larry King Live"" aired on what TV channel?",EMPTY,MSNBC,CNN,ESPN,The WB,2,5,209
What Alice Walker novel was made,into a Steven Spielberg film?,Amistad,Hook,The Color Purple,Beloved,3,6,210
Which of these ancient peoples built,their ancient cities in Mexico?,Hittites,Philistines,Aztecs,Romans,3,7,211
Which of the following foods is,not a type of fish?,Sorrel,Scrod,Sole,Skate,1,8,212
"As seen in the 1996 movie ""Fargo,"" a large statue","of what folk hero stands in Brainerd, MN?",Johnny Appleseed,Paul Bunyan,Lone Ranger,Crazy Horse,2,9,213
"In 1999, who raised more than $5 million for charity",by auctioning off 100 of his guitars?,George Harrison,Bob Dylan,Neil Young,Eric Clapton,4,10,214
Sailors in the Southern Hemisphere use what,feature in the night sky to aid in navigation?,Carpenter's Square,Southern Cross,Southern lights,Betelgeuse,2,11,215
The Reina Sofia Art Center is located,in what European city?,Madrid,Lisbon,Rome,Vienna,1,12,216
What Broadway musical features material written,by Samuel Beckett and John Lennon?,Hair,Godspell,Cabaret,Oh! Calcutta!,4,13,217
"During the Cold War, the U.S. government built a bunker",to house Congress under what gold resort?,The Breakers,The Greenbrier,Pinehurst,The Broadmoor,2,13,218
The polish composer Frédéric François Chopin died ,from which of the following ailments?,Heart disease,Tuberculosis,Kidney failure,Stomach cancer,2,13,219
"A popular toast features the line ""Here's mud in your"" what?",EMPTY,Hat,Eye,Mug,Car,2,3,220
Mary-Kate and Ashley Olsen got their start in TV taking turns,playing Michelle Tanner on what sitcom?,Full House,The Nanny,Growing Pains,Boy Meets World,1,4,221
"The internet chat room abbreviation ""ROFL"" stands for","""rolling on the floor"" what?",Leaving,Lying,Looking,Laughing,4,5,222
"At a July 2004 rally, Kerry joked that he and Edwards have",what physical advantage over Bush-Cheney?,Better hair,Whiter teeth,Sharper eyes,Broader shoulders,1,6,223
"Gilbert and Sullivan's operetta ""The Mikado"" is",set where?,Russia,Egypt,Japan,Italy,3,7,224
Which of these desserts typically features,an ice cream filling?,Linzer torte,Baked Alaska,Tiramisu,Bananas Foster,2,8,225
"In 1966, what musician made the controversial claim","that his group was ""more popular than Jesus""?",Jim Morrison,Pete Townshend,Mick Jagger,John Lennon,4,9,226
Areology is the scientific study of what planet?,EMPTY,Mars,Saturn,Venus,Jupiter,1,10,227
"In 1831, Nat Turner led a slave revolt in",what U.S. state?,Arkansas,Virginia,Mississippi,South Carolina,2,11,228
"In the movie ""Pulp Fiction,"" Samuel L. Jackson's",character memorably quotes what book of the Bible?,Exodus,Job,Ezekiel,Malachi,3,12,229
"What world capital is known by its residents as ""Krung Thep,""","meaning ""The City of Angels""?","Reykjavik, Iceland","Cairo, Egypt","Seoul, South Korea","Bangkok, Thailand",4,13,230
The 45th Psalm gave entrepreneur Harley Procter the,idea for the name of what classic household brand?,Ivory,Bounty,Tide,Dawn,1,13,231
"With roughly 8,000 residents, what is the smallest",state capital in the United States?,"Juneau, AK","Montpelier, VT","Bismarck, ND","Jefferson City, MO",2,7,232
"Which of these words means ""wickedness""?",EMPTY,Turpitude,Turpentine,Torpidity,Terpsichorean,1,11,233
Calligrapher Jacob Shallus was paid $30 to pen,what historic document?,Declaration of Independence,U.S. Constitution,Articles of Confederation,Gettysburg Address,2,10,234
"In the 1600s, philosopher Blaise Pascal devised a","famous ""wager"" concerning what issue?",Age of the universe,Honesty of mankind,Superiority of men,Belief in God,4,10,235
What weather term was coined in a 1939,dissertation by Antarctic explorer Dr. Paul Siple?,Ice storm,Absolute zero,Wind chill,Cold front,3,11,236
"Theodor Geisel's children's books, including ""The Cat in the Hat,""",are most commonly written in what type of verse?,Trochaic pentameter,Anapestic tetrameter,Iambic tetrameter,Dactylic hexameter,2,12,237
"John Lennon's first wife, who penned the 2005 memoir ""John""","about her life with the former Beatle, has what first name?",Kristin,Cynthia,Diane,Patricia,2,10,238
Which of these McDonalds's menu items was not,introduced in the 1990s?,McDLT,Arch Deluxe,Fajita Chicken Salad,McLean Deluxe,1,11,239
"What animal's eyes are the largest in the animal kingdom,",measuring up to 20 inches wide?,Giant squid,Komodo dragon,Blue whale,African elephant,1,12,240
"The first Miss Universe, crowned in 1952,",was a woman from what country?,France,Thailand,Brazil,Finland,4,13,241
Whose New York Times obituary mentioned that,"""Since 1889"" he ""had been hopelessly insane""?",Vincent van Gogh,Franz Kafka,Johannes Brahms,Friedrich Nietzsche,4,11,242
"To the nearest cent, the Bureau of Engraving and Printing spends",an average of how much to make each currency note in circulation?,2 cents,4 cents,6 cents,8 cents,3,12,243
"The title of the TV series ""Will & Grace"" was inspired","by what philosopher's famous ""I and Thou"" treatise?",Michel Foucault,Martin Heidegger,Martin Buber,Ludwig Wittgenstein,3,13,244
"Khrushchev's famous 1960 ""shoe-banging"" outburst at the",U.N. was in response to a delegate from what nation?,Australia,The Netherlands,The Philippines,Turkey,3,13,245
"In 1985, who teamed up with Hulk Hogan to win the",first WrestleMania main event?,Lou Ferrigno,Jesse Ventura,Dolph Lundgren,Mr. T,4,9,246
Galena ore is mined primarly to obtain,which of these metals?,Platinum,Iron,Lead,Aluminum,3,10,247
Which of these famous people was never married to,his first cousin?,Albert Einstein,Charles Darwin,Edgar Allan Poe,Salvador Dali,4,10,248
What was the original title of Buddy Holly's,"famous song ""Peggy Sue""?",Cindy Lou,Barbara Sue,Bobbie Sue,Mary Lou,1,11,249
The mud-covered bassist of what band was mistakenly,attacked by security during Woodstock 1994?,Green Day,Spin Doctors,Porno for Pyros,Primus,1,11,250
What U.S. president is commonly credited with,inventing the swivel chair?,Abraham Lincoln,Thomas Jefferson,Andrew Jackson,James Monroe,2,10,251
Iraq does not share a border with which of these,Middle Eastern countries?,Syria,Lebanon,Jordan,Saudi Arabia,2,10,252
The two official mascots of the 2006 Olympic Winter Games,"were Neve, a female snowball, and Gliz, a male what?",Ice cube,Snowshoe,Mitten,Mug of cocoa,1,11,253
"Of the planets in our solar system, where does",Earth rank in terms of size?,Fourth-largest,Fifth-largest,Sixth-largest,Seventh-largest,2,12,254
What country's ruling monarch is a five-time,member of his country's Olympic bobsled team?,Belgium,Monaco,Luxembourg,Norway,2,10,255
"In addition to his thesaurus, Peter Mark Roget",is also known for inventing a type of what?,Syringe,Card game,Cheese,Slide rule,4,10,256
"What company's original name, ""Cadabra,"" was abandoned","because the founder thought it might be confused with ""cadaver""?",Amazon.com,Netflix,Google,Expedia.com,1,11,257
"Named after pilot Chuck Yeager's wife, the Bell X-1 plane",that first broke the sound barrier in 1947 was dubbed what?,Bewitching Beatrix,Glamorous Glennis,Radiant Rhonda,Dazzling Darlene,2,11,258
"With a population of about 4,500, what Alaska town",is the northernmost community in the United States?,Deadhorse,Coldfoot,Barrow,Nome,3,12,259
"In their best-selling advice books, ""The Beardstown Ladies""",claimed to have abnormal success with what?,Finding romance,Losing weight,Picking stocks,Maintaining youth,3,5,260
Anthracite is a highly pure form of what substance?,EMPTY,Coal,Marble,Iron,Quartz,1,6,261
"According to superstition, garlic worn around the",neck protects a person from which of the following?,Werewolves,Bad weather,Vampires,Lasting relationships,3,0,262
Which of these insects is closely related,to the grasshopper?,Ladybug,Wasp,Butterfly,Cricket,4,1,263
"On July 20, 1969, Neil Armstrong famously said,","""The Eagle has"" what?",Flown,Landed,Triumphed,Arrived,2,2,264
"In the Bible, God reveals himself to Moses",in the form of a what?,Fruit tree,Snake,Burning bush,Golden calf,3,3,265
What credit card's classic ads featured,"celebrities asking, ""Do you know me?""?",American Express,MasterCard,Visa,Diner's Club,1,4,266
"In 2001, Andre Agassi married what women's tennis",star in a private Las Vegas ceremony?,Lindsay Davenport,Jennifer Capriati,Martina Hingis,Steffi Graf,4,5,267
The historic Ford's Theatre is located in,what U.S. city?,"Washington, D.C.",Chicago,Philadelphia,Richmond,1,6,268
American tycoon Andrew Carnegie made his fortune,in what industry?,Oil,Fur,Steel,Real estate,3,7,269
What John Waters movie was adapted into,a hit Broadway musical that opened in 2002?,Hairspray,Cry-Baby,Polyester,Pink Flamingos,1,8,270
What is the highest level in the Hindu caste system?,EMPTY,Sudra,Kshatriya,Vaisya,Brahman,4,9,271
What type of animal is a snook?,EMPTY,Bird,Fish,Lizard,Insect,2,10,272
Which of these projectiles is normally,shot from a slingshot?,Stone,Arrow,Cannonball,Raytheon MIM-23 Missile,1,0,273
"From 1994 to 2001, Rudy Giuliani served as",the 107th mayor of what city?,"Washington, D.C.",Chicago,Boston,New York City,4,1,274
Which of these utensils is commonly,used to stir-fry foods?,Wok,Crockpot,Colander,Rotisserie,1,2,275
Which of these animal names is also,a term often used to refer to a spy?,Bull,Mole,Flea,Tiger,2,3,276
The olive branch is an ancient symbol of what?,EMPTY,Knowledge,Peace,Wealth,Strength,2,4,277
A Zamboni is a machine used to do what?,EMPTY,Reset bowling pins,Shoot tennis balls,Trim golf greens,Resurface ice rinks,4,5,278
"The 1995 movie ""The Usual Suspects"" takes",its title from a famous line in what movie?,Casablanca,The Godfather,Cool Hand Luke,North by Northwest,1,6,279
"In the game of chess, which of these pieces is",never able to move diagonally?,Pawn,King,Queen,Rook,4,7,280
"On the TV series ""Everybody Loves Raymond,""",Raymond and his wife have a total of how many children?,One,Two,Three,Four,3,8,281
What rock group is named after a gym teacher who,taught at the original band members' high school?,The Byrds,Lynyrd Skynyrd,Jefferson Airplane,Pink Floyd,2,9,282
The flu vaccine is not recommended for people,who are very allergic to what food?,Peanuts,Eggs,Milk,Honey,2,10,283
Anti-Communist leader Joseph McCarthy,served as a U.S. Senator for what state?,Illinois,Kentucky,Wisconsin,Ohio,3,11,284
"Published in 1936, the first issue of Life magazine had",a Margaret Bourke-White photo of a what on its cover?,Dam,Flower garden,Volcano,Lighthouse,1,12,285
"""And ye shall know the truth and the truth shall make you free""",is inscribed in the lobby of what agency's headquarters?,FBI,CIA,Department of Education,Library of Congress,2,13,286
"The U.S. icon ""Uncle Sam"" was based on Samuel Wilson,",who worked during the War of 1812 as a what?,Meat inspector,Mail deliverer,Historian,Weapons mechanic,1,13,287
Which of the following is a calculator typically used for?,EMPTY,Robbing,Leveling,Estimating,Warming up,3,0,288
Which of the following is a place where fishes are shown?,EMPTY,Colosseum,Aquarium,Magnesium,Lead,2,1,289
Nurul Huda and Jeffrey Ong are known,for their prowess in which sport?,Archery,Swimming,Tennis,Golf,2,9,290
"What is the name of the famous canal, built in the Malaysian","state of Kedah, between Alor Setar and Guar Chempedak?",Mat Bayar,Mat Denda,Mat Saman,Mat Jerai,3,13,291
What is the name of the 1997 film directed by Malaysian,comedian Harith Iskander?,Hanya Aku,Layar Lara,Puteri Impian,Hanya Kawan,4,12,292
In what year was Hong Kong handed over to the,People's Republic of China by the United Kingdom?,1999,1993,1997,1990,3,9,293
What is the real name of Malaysian cartoonist Lat? ,EMPTY,Mohd Nor Ali,Mohd Nor Khalid,Mohd Nor Razif,Mohd nor Lokman,2,13,294
Who is the only member of the Beatles to have never,performed on a Jerry Lewis Labor Day Telethon?,Paul McCartney,Ringo Starr,George Harrison,John Lennon,3,12,295
"In the 1890s, heroin was introduced commercially to",the U.S. by Bayer as a remedy for what ailment?,Stiff joints,High fever,Stuffy head,Persistent cough,4,12,296
Which of these ships was not one of the three taken,over by colonists during the Boston Tea Party?,Eleanor,Dartmouth,Beaver,William,4,13,297
Which of these animals is not a snake?,EMPTY,Asp,Mamba,Boomslang,Koala,4,8,298
"In the game of scrabble, how many points is the",letter 'Z' worth?,Eight,Nine,Ten,Eleven,3,9,299
What is the name of the dominant male ape in the,"2014 action movie ""Dawn of the Planet of the Apes""?",Malcolm,Caeser,Brutus,Alexander,2,10,300
Who was the first African American woman to travel,to space?,Eileen Collins,Sally Ride,Mae Jemison,Barbara Morgan,3,11,301
"A General Electric plant in Schenectady, New York",has what unusually numbered ZIP Code?,12345,22222,11111,54321,1,13,302
"If the tank in a centrifugal pump rotates too fast, the pump",efficiency can drop due to which of the following phenomena?,Arcing,Phosphene,Cavitation,Multicollinearity,3,12,303
"Colonized in the 16th century, what country took its name",from the first name of the king of Spain?,Edwardor,Kevinzuela,The Philippines,Stuganda,3,0,304
"Considered the world's largest musical instrument,",the Great Stalacpipe Organ plays music exclusively where?,Under water,Under the night sky,In a jungle,In a cave,4,5,305
"Because it does not officially recognize Greek life, what school's","""eating clubs"" serve as a substitute for fraternities and sororities?",Cornell,Brown,Dartmouth,Princeton,4,9,306
Bill Gates once said that both Apple and Microsoft had stolen,from what tech company that developed the mouse?,Hewlett-Packard,Xerox,Intel,IBM,2,10,307
Which of the following ships uses magnetohydrodynamic,propulsion technology?,Quantum of the Seas,USS Nimitz,Yamato I,Spirit of Australia,3,10,308
